product_name,color,product_category,mrp,total_sizes,available_size,brand_name,retailer,description,pdp_url,rating,review_count,scrapping_datetime
Wacoal Women's Retro Chic Contour Bra,White,Bras,66.35,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Womens Basic Beauty Contour T-Shirt Bra,Hyacinth Violet,Bras,11.95,"30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 42D , 42DD , 42DDD",Wacoal,Amazon US,"Basic beauty contour spacer will offer great support in a breathable, soft, lightweight fabrication |Basic beauty contour spacer will offer great support in a breathable, soft, lightweight fabrication",Wacoal Womens Basic Beauty Contour T-Shirt Bra,,,25-04-20 13:40
Wacoal Women's Dual Control Underwire Bra,Sand,Bras,64.98,"32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 42D , 42DD","32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD , 42D , 42DD",Wacoal,Amazon US,Dual control underwire is a seamless molded two ply spacer cup bra,Wacoal Women's Dual Control Underwire Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Contour Bra,White,Bras,65.98,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Women's Sport Zip Front Contour Bra,Castlerock/Black,Bras,71.98,"30C , 30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD","30C , 30D , 30DD , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD",Wacoal,Amazon US,High impact sports bra with a front close zipper which locks in place for a secure workout,Wacoal Women's Sport Zip Front Contour Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Titanium,Bras,54,"30B , 30D , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","34DD , 36C , 36DDD , 38D , 38DD , 38DDD , 40D",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Very Violet/Bamboo,Bras,50,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD",34C,Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Underwire Sport Bra,Platinum/Fuchsia,Bras,64.41,"32C , 32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD","32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G",Wacoal,Amazon US,"Sport bra offers great control, support and comfort for workouts or as your everyday bra |Wacoal Underwire Sport Bra",Wacoal Women's Underwire Sport Bra,,,25-04-20 13:40
Wacoal Women's Sport Zip Front Contour Bra,Caribbean Blue/Poseidon,Bras,34.99,"30C , 30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD","32D , 32G , 36C , 36D , 36DD , 36G , 38D",Wacoal,Amazon US,High impact sports bra with a front close zipper which locks in place for a secure workout,Wacoal Women's Sport Zip Front Contour Bra,,,25-04-20 13:40
Wacoal Women's Feather Embroidery Underwire Bra,Naturally Nude,Bras,56,"32C , 32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD , 40B , 40C , 40D , 40DD","32C , 32D , 32DD , 34B , 34C , 34D , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD , 40B , 40C , 40D , 40DD",Wacoal,Amazon US,"Impeccable fit and support in this underwire bra, Feather embroidered stretch microfiber. Hook count: 2-rows = B-D, 3-rows = 36D and up, DD and all 40 band sizes. Columns and rows increase with size. Wacoal, Style Number: 85121. |The Feather Embroidery Underwire Bra is Wacoal's most universal cut and sew bra that will fit a wide range of body types.",Wacoal Women's Feather Embroidery Underwire Bra,,,25-04-20 13:40
Wacoal Women's Feather Embroidery Underwire Bra,Ivory,Bras,56,"32C , 32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD , 40B , 40C , 40D , 40DD","34B , 34C , 34D , 34DD , 36B , 36DD , 38B , 38DD , 40B , 40C , 40D , 40DD",Wacoal,Amazon US,"Impeccable fit and support in this underwire bra, Feather embroidered stretch microfiber. Hook count: 2-rows = B-D, 3-rows = 36D and up, DD and all 40 band sizes. Columns and rows increase with size. Wacoal, Style Number: 85121. |The Feather Embroidery Underwire Bra is Wacoal's most universal cut and sew bra that will fit a wide range of body types.",Wacoal Women's Feather Embroidery Underwire Bra,,,25-04-20 13:40
Wacoal Women's Basic Beauty Front Close Contour Bra,Naturally Nude,Bras,55,"32C , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 36C , 36D , 36DD , 36DDD , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 36C , 36D , 36DD , 36DDD , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD",Wacoal,Amazon US,Front close contour bra with lightweight stretch spacer cups,Wacoal Women's Basic Beauty Front Close Contour Bra,,,25-04-20 13:40
Wacoal Women's Feather Embroidery Underwire Bra,Naturally Nude,Bras,54.37,"32C , 32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD , 40B , 40C , 40D , 40DD","32C , 32D , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD , 40B , 40C , 40D , 40DD",Wacoal,Amazon US,"Impeccable fit and support in this underwire bra, Feather embroidered stretch microfiber. Hook count: 2-rows = B-D, 3-rows = 36D and up, DD and all 40 band sizes. Columns and rows increase with size. Wacoal, Style Number: 85121. |The Feather Embroidery Underwire Bra is Wacoal's most universal cut and sew bra that will fit a wide range of body types.",Wacoal Women's Feather Embroidery Underwire Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Contour Bra,White,Bras,69.97,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 38H , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Contour Bra,Raspberry,Bras,41.87,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 38H , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 36D , 38G , 40D , 40DD , 42DD , 42DDD , 44D , 44DD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Blue Turquoise,Bras,58.06,"30B , 30D , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","32D , 32DDD , 34DDD , 34G , 34H , 36D , 36DDD , 36G , 38C , 38DD , 38DDD , 38H , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 42G , 44D , 44DD , 44DDD",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Dual Control Underwire Bra,Sand,Bras,39.77,"32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 42D , 42DD","32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 42D , 42DD",Wacoal,Amazon US,Dual control underwire is a seamless molded two ply spacer cup bra,Wacoal Women's Dual Control Underwire Bra,,,25-04-20 13:40
Wacoal Women's Ultimate Side Contour Bra,Sand,Bras,67.99,"30C , 30D , 30DD , 30DDD , 30G , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 42C , 42D , 42DD , 42DDD","30C , 30D , 30DD , 30DDD , 30G , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 42D , 42DD , 42DDD",Wacoal,Amazon US,Ultimate side smoother contour t-shirt bra offers offers great lift and support,Wacoal Women's Ultimate Side Contour Bra,,,25-04-20 13:40
Wacoal Women's Halo Contour Spacer Bra,Naturally Nude,Bras,55.61,"32C , 32D , 32DD , 32DDD , 32G , 34A , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36A , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD","32C , 32D , 32DD , 32DDD , 32G , 34A , 34B , 34C , 34DD , 34DDD , 34G , 36A , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD",Wacoal,Amazon US,"Great new t shirt bra with spacer pads that is lightweight, breathable and comfortable |Great new t shirt bra with spacer pads that is lightweight, breathable and comfortable",Wacoal Women's Halo Contour Spacer Bra,,,25-04-20 13:40
Wacoal Women's Sport Zip Front Contour Bra,Blue Depths/Sharp Green,Bras,69.06,"30C , 30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD","32DDD , 34C , 34D , 34DD , 34DDD , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 40D",Wacoal,Amazon US,High impact sports bra with a front close zipper which locks in place for a secure workout,Wacoal Women's Sport Zip Front Contour Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Raspberry,Bras,40.88,"30B , 30D , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 42D , 44DD",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Basic Beauty Front Close Contour Bra,Peacoat,Bras,55,"32C , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 36C , 36D , 36DD , 36DDD , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD","32C , 32DD , 34D , 36C , 40DD",Wacoal,Amazon US,Front close contour bra with lightweight stretch spacer cups,Wacoal Women's Basic Beauty Front Close Contour Bra,,,25-04-20 13:40
Wacoal Women's Underwire Sport Bra,Purple Opulence/Yellow,Bras,74.99,"32C , 32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD","32C , 32D , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 38C , 38D , 38DD , 38G , 40C , 40D , 40DD , 42DD , 42DDD",Wacoal,Amazon US,"Sport bra offers great control, support and comfort for workouts or as your everyday bra |Wacoal Underwire Sport Bra",Wacoal Women's Underwire Sport Bra,,,25-04-20 13:40
Wacoal Women's Feather Embroidery Underwire Bra,Naturally Nude,Bras,55.7,"32C , 32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD , 40B , 40C , 40D , 40DD","32C , 32D , 32DD , 34B , 34C , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD , 40B , 40C , 40D , 40DD",Wacoal,Amazon US,"Impeccable fit and support in this underwire bra, Feather embroidered stretch microfiber. Hook count: 2-rows = B-D, 3-rows = 36D and up, DD and all 40 band sizes. Columns and rows increase with size. Wacoal, Style Number: 85121. |The Feather Embroidery Underwire Bra is Wacoal's most universal cut and sew bra that will fit a wide range of body types.",Wacoal Women's Feather Embroidery Underwire Bra,,,25-04-20 13:40
Wacoal Women's Awareness Underwire Bra,Cappuccino,Bras,63.05,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 42G",Wacoal,Amazon US,"Awareness full figure underwire bra with beautiful, smooth jacquard lily fabric",Wacoal Women's Awareness Underwire Bra,,,25-04-20 13:40
Wacoal Women's B-Smooth Bralette,Tango Red,Bras,39.99,"32 , 34 , 36 , 38","32 , 34 , 36",Wacoal,Amazon US,"Enjoy light support in this wire-free bralette, Modest, foam pads can be removed. Comfortable, non-adjustable stretch straps, No closure - goes on over the head. Seamless, stretch microfiber Wacoal, Style Number: 835275. |Bralette is an easing fitting non-wire bra made for comfort and easy fit",Wacoal Women's B-Smooth Bralette,,,25-04-20 13:40
Wacoal Women's Halo Contour Spacer Bra,Naturally Nude,Bras,54.99,"32C , 32D , 32DD , 32DDD , 32G , 34A , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36A , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD","32C , 32D , 32DDD , 32G , 34A , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36A , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD",Wacoal,Amazon US,"Great new t shirt bra with spacer pads that is lightweight, breathable and comfortable |Great new t shirt bra with spacer pads that is lightweight, breathable and comfortable",Wacoal Women's Halo Contour Spacer Bra,,,25-04-20 13:40
Wacoal Women's Basic Beauty Front Close Contour Bra,Peacoat,Bras,52.97,"32C , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 36C , 36D , 36DD , 36DDD , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD","32C , 32D , 32DD , 36C , 40DD",Wacoal,Amazon US,Front close contour bra with lightweight stretch spacer cups,Wacoal Women's Basic Beauty Front Close Contour Bra,,,25-04-20 13:40
Wacoal Women's Underwire Sport Bra,Poseidon/Caribbean Sea,Bras,63.03,"32C , 32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD","32C , 32D , 32DD , 32H , 34C , 34D , 34H , 36D , 36H , 38C , 38D , 38H , 40C , 40D , 40DD",Wacoal,Amazon US,"Sport bra offers great control, support and comfort for workouts or as your everyday bra |Wacoal Underwire Sport Bra",Wacoal Women's Underwire Sport Bra,,,25-04-20 13:40
Wacoal Women's Feather Embroidery Underwire Bra,Naturally Nude,Bras,54.31,"32C , 32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD , 40B , 40C , 40D , 40DD","32C , 32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 38B , 38C , 38D , 38DD , 40B , 40C , 40D , 40DD",Wacoal,Amazon US,"Impeccable fit and support in this underwire bra, Feather embroidered stretch microfiber. Hook count: 2-rows = B-D, 3-rows = 36D and up, DD and all 40 band sizes. Columns and rows increase with size. Wacoal, Style Number: 85121. |The Feather Embroidery Underwire Bra is Wacoal's most universal cut and sew bra that will fit a wide range of body types.",Wacoal Women's Feather Embroidery Underwire Bra,,,25-04-20 13:40
Wacoal Women's Full Figure Basic Beauty Underwire Bra,Chestnut,Bras,55,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32DD , 32DDD , 34DD , 36DDD , 42G , 44D",Wacoal,Amazon US,Seamless molded two-ply cups with inner sling for smooth support,Wacoal Women's Full Figure Basic Beauty Underwire Bra,,,25-04-20 13:40
Wacoal Women's Halo Contour Spacer Bra,Naturally Nude,Bras,55.25,"32C , 32D , 32DD , 32DDD , 32G , 34A , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36A , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD","32C , 32D , 32DD , 32DDD , 32G , 34A , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD",Wacoal,Amazon US,"Great new t shirt bra with spacer pads that is lightweight, breathable and comfortable |Great new t shirt bra with spacer pads that is lightweight, breathable and comfortable",Wacoal Women's Halo Contour Spacer Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Raspberry,Bras,45,"30B , 30D , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","32D , 32DD , 32DDD , 34C , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 38C , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 42D , 44DD",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Underwire Sport Bra,Peacoat/Jade Lime,Bras,67.97,"32C , 32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD","32C , 32D , 34C , 36C , 38C , 40D",Wacoal,Amazon US,"Sport bra offers great control, support and comfort for workouts or as your everyday bra |Wacoal Underwire Sport Bra",Wacoal Women's Underwire Sport Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Raspberry,Bras,43.06,"30B , 30D , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 38C , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 42D , 44DD",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Body By Wacoal Underwire Bra,Red,Bras,22.99,"32C , 32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD","32D , 34C",Wacoal,Amazon US,Body by wacoal seamless underwire is sleek and modern,Wacoal Women's Body By Wacoal Underwire Bra,,,25-04-20 13:40
Wacoal Women's Halo Underwire Bra,Naturally Nude,Bras,47.97,"32C , 32D , 32DD , 32DDD , 32G , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD","32C , 32D , 32DD , 32DDD , 32G , 34B , 34C , 34D , 34DD , 34G , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD",Wacoal,Amazon US,Beautiful all over cross-dye soft lace cups and wings.,Wacoal Women's Halo Underwire Bra,,,25-04-20 13:40
Wacoal Women's Awareness Underwire Bra,Something Wild,Bras,59.99,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H",36D,Wacoal,Amazon US,"Awareness full figure underwire bra with beautiful, smooth jacquard lily fabric",Wacoal Women's Awareness Underwire Bra,,,25-04-20 13:40
Wacoal Women's Full Figure Basic Beauty Underwire Bra,Cappuccino,Bras,49.11,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32D , 32DD , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44H",Wacoal,Amazon US,Seamless molded two-ply cups with inner sling for smooth support,Wacoal Women's Full Figure Basic Beauty Underwire Bra,,,25-04-20 13:40
