product_name,color,product_category,mrp,total_sizes,available_size,brand_name,retailer,description,pdp_url,rating,review_count,scrapping_datetime
pure seamless hipster,WHITE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a seamless style with contrasting print logo on the waistband and moderate rear coverage.,pure seamless hipster,NULL,NULL,25-04-20 13:57
pure seamless hipster,SPARROW,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a seamless style with contrasting print logo on the waistband and moderate rear coverage.,pure seamless hipster,NULL,NULL,25-04-20 13:57
pure seamless hipster,BARE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a seamless style with contrasting print logo on the waistband and moderate rear coverage.,pure seamless hipster,NULL,NULL,25-04-20 13:57
pure seamless hipster,SALT LAKE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a seamless style with contrasting print logo on the waistband and moderate rear coverage.,pure seamless hipster,NULL,NULL,25-04-20 13:57
pure seamless hipster,SENSATION,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a seamless style with contrasting print logo on the waistband and moderate rear coverage.,pure seamless hipster,NULL,NULL,25-04-20 13:57
pure seamless bikini,BLACK,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a seamless style with contrasting print logo on the waistband and full rear coverage.,pure seamless bikini,NULL,NULL,25-04-20 13:57
pure seamless bikini,WHITE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a seamless style with contrasting print logo on the waistband and full rear coverage.,pure seamless bikini,NULL,NULL,25-04-20 13:57
pure seamless bikini,SPARROW,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a seamless style with contrasting print logo on the waistband and full rear coverage.,pure seamless bikini,NULL,NULL,25-04-20 13:57
pure seamless bikini,BARE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a seamless style with contrasting print logo on the waistband and full rear coverage.,pure seamless bikini,NULL,NULL,25-04-20 13:57
bare lace thong,POLYMER BLUE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a bare lace thong designed with nylon fabric and floral lace galloon in a lightweight style.,bare lace thong,NULL,NULL,25-04-20 13:57
bare lace thong,TRANSPINK,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a bare lace thong designed with nylon fabric and floral lace galloon in a lightweight style.,bare lace thong,NULL,NULL,25-04-20 13:57
bare lace thong,SENSATION,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a bare lace thong designed with nylon fabric and floral lace galloon in a lightweight style.,bare lace thong,NULL,NULL,25-04-20 13:57
essentials hipster,EPHEMERAL WITH IVORY LACE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an essential hipster panty featuring lightweight, silky fabric, a thin elasticized logo waistband and tonal lace trim.",essentials hipster,NULL,NULL,25-04-20 13:57
essentials hipster,DOT FLOW WITH WATERSONE LACE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an essential hipster panty featuring lightweight, silky fabric, a thin elasticized logo waistband and tonal lace trim.",essentials hipster,NULL,NULL,25-04-20 13:57
logo cotton hipster,BLACK,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a hipster panty designed with an elasticized logo waistband and a full cotton gusset.,logo cotton hipster,NULL,NULL,25-04-20 13:57
logo cotton hipster,WHITE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a hipster panty designed with an elasticized logo waistband and a full cotton gusset.,logo cotton hipster,NULL,NULL,25-04-20 13:57
logo cotton hipster,NAVY,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a hipster panty designed with an elasticized logo waistband and a full cotton gusset.,logo cotton hipster,NULL,NULL,25-04-20 13:57
logo cotton hipster,EPHERMERAL,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a hipster panty designed with an elasticized logo waistband and a full cotton gusset.,logo cotton hipster,NULL,NULL,25-04-20 13:57
logo cotton hipster,POLYMER BLUE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a hipster panty designed with an elasticized logo waistband and a full cotton gusset.,logo cotton hipster,NULL,NULL,25-04-20 13:57
logo cotton hipster,SCANDAL,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,a hipster panty designed with an elasticized logo waistband and a full cotton gusset.,logo cotton hipster,NULL,NULL,25-04-20 13:57
essentials bikini,BROWN,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the essentials bikini features a lace trim and sheer elasticized waistband.,essentials bikini,NULL,NULL,25-04-20 13:57
essentials thong,EPHEMERAL WITH IVORY LACE & LOGO,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the essentials thong features a semi sheer pattern and tonal lace trim.,essentials thong,NULL,NULL,25-04-20 13:57
essentials thong,TRANSPINK WITH SCANDAL LACE & IVORY,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the essentials thong features a semi sheer pattern and tonal lace trim.,essentials thong,NULL,NULL,25-04-20 13:57
essentials thong,DOT FLOW WITH WATERSONE LACE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the essentials thong features a semi sheer pattern and tonal lace trim.,essentials thong,NULL,NULL,25-04-20 13:57
cotton logo with lace hipster,BLACK,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,this hipster panty features scalloped lace details and a narrow logo elasticized waistband.,cotton logo with lace hipster,NULL,NULL,25-04-20 13:57
cotton logo with lace hipster,WHITE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,this hipster panty features scalloped lace details and a narrow logo elasticized waistband.,cotton logo with lace hipster,NULL,NULL,25-04-20 13:57
cotton logo with lace hipster,REFLECTIVE CK LOGO,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,this hipster panty features scalloped lace details and a narrow logo elasticized waistband.,cotton logo with lace hipster,NULL,NULL,25-04-20 13:57
logo cotton stretch bikini,BLACK,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,logo cotton stretch bikini,NULL,NULL,25-04-20 13:57
logo cotton stretch bikini,ASHFORD GREY,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,logo cotton stretch bikini,NULL,NULL,25-04-20 13:57
logo cotton stretch bikini,WHITE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,logo cotton stretch bikini,NULL,NULL,25-04-20 13:57
logo cotton stretch bikini,NAVY,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,logo cotton stretch bikini,NULL,NULL,25-04-20 13:57
logo cotton stretch bikini,EPHERMERAL,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,logo cotton stretch bikini,NULL,NULL,25-04-20 13:57
logo cotton stretch bikini,POLYMER BLUE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,logo cotton stretch bikini,NULL,NULL,25-04-20 13:57
logo cotton stretch bikini,SCANDAL,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,soft cotton stretch fabric with a metallic logo waistband in a full rear coverage style.,logo cotton stretch bikini,NULL,NULL,25-04-20 13:57
invisibles hipster,POLYMER BLUE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles hipster featuring a streamlined design with an ultra silky, lightweight feel for a sleek tagless style.",invisibles hipster,NULL,NULL,25-04-20 13:57
invisibles hipster,DESERT SUNSET,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles hipster featuring a streamlined design with an ultra silky, lightweight feel for a sleek tagless style.",invisibles hipster,NULL,NULL,25-04-20 13:57
logo cotton bikini,BLACK,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the logo cotton bikini features an elasticized logo waistband and full cotton gusset.,logo cotton bikini,NULL,NULL,25-04-20 13:57
logo cotton bikini,WHITE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the logo cotton bikini features an elasticized logo waistband and full cotton gusset.,logo cotton bikini,NULL,NULL,25-04-20 13:57
logo cotton thong,BLACK,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,thelogo cotton thong features an elasticized waistband and cotton gusset.,logo cotton thong,NULL,NULL,25-04-20 13:57
logo cotton thong,WHITE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,thelogo cotton thong features an elasticized waistband and cotton gusset.,logo cotton thong,NULL,NULL,25-04-20 13:57
invisibles thong,SCRIPTED LINES LOGO WHITE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles thong featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles thong,NULL,NULL,25-04-20 13:57
invisibles thong,STICKER PRINT,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles thong featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles thong,NULL,NULL,25-04-20 13:57
invisibles thong,PETITE CRESCENT PRINT,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles thong featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles thong,NULL,NULL,25-04-20 13:57
invisibles thong,EFFERVESCENT DOT,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles thong featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles thong,NULL,NULL,25-04-20 13:57
invisibles thong,MESMERIZING PRINT,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles thong featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles thong,NULL,NULL,25-04-20 13:57
invisibles thong,VISIONARY FLORAL,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles thong featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles thong,NULL,NULL,25-04-20 13:57
invisibles thong,X-EMOJI PRINT,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles thong featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles thong,NULL,NULL,25-04-20 13:57
logo + lace-trim bikini,BLACK,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the cotton bikini features a flat logo waistband and contrasting lace trim.,logo + lace-trim bikini,NULL,NULL,25-04-20 13:57
logo + lace-trim bikini,WHITE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the cotton bikini features a flat logo waistband and contrasting lace trim.,logo + lace-trim bikini,NULL,NULL,25-04-20 13:57
logo + lace-trim bikini,REFLECTIVE CK LOGO,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the cotton bikini features a flat logo waistband and contrasting lace trim.,logo + lace-trim bikini,NULL,NULL,25-04-20 13:57
logo cotton stretch thong,SCANDAL,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,soft cotton stretch fabric and a metallic logo waistband in a minimal rear coverage thong style.,logo cotton stretch thong,NULL,NULL,25-04-20 13:57
seamless illusions striped bikini,BLACK,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,striped stretch fabric and a contrasting logo band with seamless edges for a no-show look.,seamless illusions striped bikini,NULL,NULL,25-04-20 13:57
seamless illusions striped bikini,STELLA BLUE/WATER STONE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,striped stretch fabric and a contrasting logo band with seamless edges for a no-show look.,seamless illusions striped bikini,NULL,NULL,25-04-20 13:57
seamless illusions striped bikini,PERPETUA/SALT LAKE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,striped stretch fabric and a contrasting logo band with seamless edges for a no-show look.,seamless illusions striped bikini,NULL,NULL,25-04-20 13:57
seamless illusions striped bikini,DESRET SUNSET/IVORY,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,striped stretch fabric and a contrasting logo band with seamless edges for a no-show look.,seamless illusions striped bikini,NULL,NULL,25-04-20 13:57
invisibles hipster,SCRIPTED LINES LOGO WHITE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles hipster featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles hipster,NULL,NULL,25-04-20 13:57
invisibles hipster,STICKER PRINT,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles hipster featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles hipster,NULL,NULL,25-04-20 13:57
invisibles hipster,PETITE CRESCENT PRINT,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles hipster featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles hipster,NULL,NULL,25-04-20 13:57
invisibles hipster,OFFSET BRICK,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles hipster featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles hipster,NULL,NULL,25-04-20 13:57
invisibles hipster,MESMERIZING PRINT,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles hipster featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles hipster,NULL,NULL,25-04-20 13:57
invisibles hipster,VISIONARY FLORAL,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles hipster featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles hipster,NULL,NULL,25-04-20 13:57
invisibles hipster,X-EMOJI PRINT,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an invisibles hipster featuring a streamlined design with an ultra silky, lightweight feel and a logo at the waist for a sleek tagless style.",invisibles hipster,NULL,NULL,25-04-20 13:57
logo micro bikini,BLACK,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a bikini designed with microfiber stretch fabric, a logo waistband and minimal rear coverage with a silky, soft feel.",logo micro bikini,NULL,NULL,25-04-20 13:57
logo micro bikini,WATERSTONE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a bikini designed with microfiber stretch fabric, a logo waistband and minimal rear coverage with a silky, soft feel.",logo micro bikini,NULL,NULL,25-04-20 13:57
logo micro bikini,WHITE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a bikini designed with microfiber stretch fabric, a logo waistband and minimal rear coverage with a silky, soft feel.",logo micro bikini,NULL,NULL,25-04-20 13:57
logo micro bikini,PERPETUA,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a bikini designed with microfiber stretch fabric, a logo waistband and minimal rear coverage with a silky, soft feel.",logo micro bikini,NULL,NULL,25-04-20 13:57
logo micro bikini,BLUE ECHO,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a bikini designed with microfiber stretch fabric, a logo waistband and minimal rear coverage with a silky, soft feel.",logo micro bikini,NULL,NULL,25-04-20 13:57
logo micro bikini,SALVIA,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a bikini designed with microfiber stretch fabric, a logo waistband and minimal rear coverage with a silky, soft feel.",logo micro bikini,NULL,NULL,25-04-20 13:57
logo micro bikini,FATHOM,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a bikini designed with microfiber stretch fabric, a logo waistband and minimal rear coverage with a silky, soft feel.",logo micro bikini,NULL,NULL,25-04-20 13:57
logo micro bikini,DESRERT SUNSET,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a bikini designed with microfiber stretch fabric, a logo waistband and minimal rear coverage with a silky, soft feel.",logo micro bikini,NULL,NULL,25-04-20 13:57
logo cotton hipster,HIGH OCTANE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a hipster panty designed with cotton stretch fabric, an elasticized logo waistband and a full cotton gusset.",logo cotton hipster,NULL,NULL,25-04-20 13:57
logo cotton hipster,RETROGRADE,3 FOR 33 PANTY ESSENTIALS,13,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a hipster panty designed with cotton stretch fabric, an elasticized logo waistband and a full cotton gusset.",logo cotton hipster,NULL,NULL,25-04-20 13:57
signature bikini,BARE,Panties,20,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a signature bikini featuring nylon stretch, lace scallop trim and a repeating logo designed for a sexy silhouette in comfortable lightweight micro fabric.",signature bikini,NULL,NULL,25-04-20 13:57
essentials satin trim chemise,BLACK,Sleepwear,42,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the essentials satin trim chemise features thin adjustable straps and a logo patch.,essentials satin trim chemise,NULL,NULL,25-04-20 13:57
essentials satin trim chemise,CHARCOAL,Sleepwear,42,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the essentials satin trim chemise features thin adjustable straps and a logo patch.,essentials satin trim chemise,NULL,NULL,25-04-20 13:57
essentials satin trim chemise,PLUM ORBIT,Sleepwear,42,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the essentials satin trim chemise features thin adjustable straps and a logo patch.,essentials satin trim chemise,NULL,NULL,25-04-20 13:57
seamless bralette,POLYMER BLUE,Bralettes,36,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a striking bra and bikini underwear set designed with tonal logo styling, seamless technology and stretch fabric for the ultimate in comfort and flexibility.",seamless bralette,NULL,NULL,25-04-20 13:57
modern cotton leggings,BLACK,Sleepwear,46,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,modern cotton leggings crafted with cotton modal stretch feature a wide elasticized logo waistband and tight banded cuffs at the ankles.,modern cotton leggings,NULL,NULL,25-04-20 13:57
modern cotton leggings,GREY HEATHER,Sleepwear,46,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,modern cotton leggings crafted with cotton modal stretch feature a wide elasticized logo waistband and tight banded cuffs at the ankles.,modern cotton leggings,NULL,NULL,25-04-20 13:57
viscose lunar sleep set,BLACK,Sleepwear,59,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a lightweight top and shorts sleep set crafted with soft viscose. designed with a v-neck, lace trim, x-ribbons and subtle logo detailing.",viscose lunar sleep set,NULL,NULL,25-04-20 13:57
viscose lunar sleep set,GREY HEATHER,Sleepwear,59,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a lightweight top and shorts sleep set crafted with soft viscose. designed with a v-neck, lace trim, x-ribbons and subtle logo detailing.",viscose lunar sleep set,NULL,NULL,25-04-20 13:57
viscose lunar sleep set,ARCHIE STRIPE-GREY HEATHER,Sleepwear,59,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a lightweight top and shorts sleep set crafted with soft viscose. designed with a v-neck, lace trim, x-ribbons and subtle logo detailing.",viscose lunar sleep set,NULL,NULL,25-04-20 13:57
essentials satin trim cap sleeve top,CHARCOAL,Sleepwear,39,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the essentials cap sleeve top features a v-neck and satin trim neckline.,essentials satin trim cap sleeve top,NULL,NULL,25-04-20 13:57
ombre triangle bralette,BLACK,Bralettes,38,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an ombre triangle bralette designed with linear eyelet lace galloon, picot elastic trim and finished with a logo plaque.",ombre triangle bralette,NULL,NULL,25-04-20 13:57
ombre triangle bralette,GREY,Bralettes,38,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an ombre triangle bralette designed with linear eyelet lace galloon, picot elastic trim and finished with a logo plaque.",ombre triangle bralette,NULL,NULL,25-04-20 13:57
ombre triangle bralette,IVORY,Bralettes,38,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an ombre triangle bralette designed with linear eyelet lace galloon, picot elastic trim and finished with a logo plaque.",ombre triangle bralette,NULL,NULL,25-04-20 13:57
ombre triangle bralette,LAVISH,Bralettes,38,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an ombre triangle bralette designed with linear eyelet lace galloon, picot elastic trim and finished with a logo plaque.",ombre triangle bralette,NULL,NULL,25-04-20 13:57
radical bikini,SALVIA,Panties,26,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a bikini featuring allover sheer lattice logo lace, a bold mesh logo waistband and rear coverage for a radical, modern logo design.",radical bikini,NULL,NULL,25-04-20 13:57
radical bikini,SULTRY,Panties,26,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a bikini featuring allover sheer lattice logo lace, a bold mesh logo waistband and rear coverage for a radical, modern logo design.",radical bikini,NULL,NULL,25-04-20 13:57
radical bikini,BLACK,Panties,26,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a bikini featuring allover sheer lattice logo lace, a bold mesh logo waistband and rear coverage for a radical, modern logo design.",radical bikini,NULL,NULL,25-04-20 13:57
vintage nightshirt,BLACK,Sleepwear,50,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"made with cotton blend fabric, this long nightshirt features a wide round neck, long sleeves, a classic chest logo and tonal topstitching for a vintage inspired style.",vintage nightshirt,NULL,NULL,25-04-20 13:57
vintage nightshirt,GREY HEATHER,Sleepwear,50,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"made with cotton blend fabric, this long nightshirt features a wide round neck, long sleeves, a classic chest logo and tonal topstitching for a vintage inspired style.",vintage nightshirt,NULL,NULL,25-04-20 13:57
ombre thong,BLACK,Panties,24,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an ombre thong designed with linear eyelet lace galloon, picot elastic trim, dip-dyed fabric and finished with a logo plaque.",ombre thong,NULL,NULL,25-04-20 13:57
ombre thong,GREY,Panties,24,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an ombre thong designed with linear eyelet lace galloon, picot elastic trim, dip-dyed fabric and finished with a logo plaque.",ombre thong,NULL,NULL,25-04-20 13:57
ombre thong,WHITE,Panties,24,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an ombre thong designed with linear eyelet lace galloon, picot elastic trim, dip-dyed fabric and finished with a logo plaque.",ombre thong,NULL,NULL,25-04-20 13:57
ombre thong,LAVISH,Panties,24,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an ombre thong designed with linear eyelet lace galloon, picot elastic trim, dip-dyed fabric and finished with a logo plaque.",ombre thong,NULL,NULL,25-04-20 13:57
ombre bikini,LAVISH,Panties,24,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an ombre bikini designed with linear eyelet lace galloon, picot elastic trim, dip-dyed fabric and finished with a logo plaque.",ombre bikini,NULL,NULL,25-04-20 13:57
modern cotton tank top,BLEACH DYE PRINT,Sleepwear,39,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a modern cotton lounge tank top crafted with cotton modal stretch fabric, a bleached-dyed print and a comfortable fit for a youthful, sporty design.",modern cotton tank top,NULL,NULL,25-04-20 13:57
radical triangle bralette,BLACK,Bralettes,34,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a triangle bralette featuring allover sheer lattice logo lace, adjustable straps and a bold mesh logo waistband for a radical, modern logo design.",radical triangle bralette,NULL,NULL,25-04-20 13:57
radical triangle bralette,SALVIA,Bralettes,34,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a triangle bralette featuring allover sheer lattice logo lace, adjustable straps and a bold mesh logo waistband for a radical, modern logo design.",radical triangle bralette,NULL,NULL,25-04-20 13:57
radical triangle bralette,SULTRY,Bralettes,34,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"a triangle bralette featuring allover sheer lattice logo lace, adjustable straps and a bold mesh logo waistband for a radical, modern logo design.",radical triangle bralette,NULL,NULL,25-04-20 13:57
woven viscose sleep shorts,LAYERED RECTANGLES,Sleepwear,36,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"soft lightweight sleep shorts crafted with woven viscose fabric, a logo drawstring waistband and a compact back pocket finished with a logo tag.",woven viscose sleep shorts,NULL,NULL,25-04-20 13:57
ombre triangle bralette,SALT LAKE/BLUE STEEL,Bralettes,38,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,"an ombre triangle bralette designed with linear eyelet lace galloon, picot elastic trim and finished with a logo plaque.",ombre triangle bralette,NULL,NULL,25-04-20 13:57
essentials satin trim lounge pants,GREY,Sleepwear,49,"s,m,l","s,m,l",Calvin Klein,Calvin Klein US,the essentials lounge pants feature a satin trim elasticized waistband and side logo patch.,essentials satin trim lounge pants,NULL,NULL,25-04-20 13:57
