product_name,color,product_category,mrp,total_sizes,available_size,brand_name,retailer,description,pdp_url,rating,review_count,scrapping_datetime
Ciao Bella Mesh-Lace Thong 976144,Vainilla Ice,Women - Lingerie & Shapewear - Panties,13,"S, M, L","S, M, L",b.tempt'd by Wacoal,Macys US,Treat yourself to something special: this Ciao Bella thong from b.tempt'd by Wacoal features a lacy design at the center front.,Ciao Bella Mesh-Lace Thong 976144,NULL,NULL,26-04-20 19:25
b.gorgeous Chemise 914236,Tile Blue,Women - Lingerie & Shapewear - Sexy Lingerie,42,"S, M, L","S, M, L",b.tempt'd by Wacoal,Macys US,Get lost in mesh and lace. This sexy chemise by b.tempt'd by Wacoal features a mesh body with lace and ribbon details.,b.gorgeous Chemise 914236,NULL,NULL,26-04-20 19:25
Rose D'Or Embroidered Brief 6Y2163,Black/Gold,Women - Lingerie & Shapewear - Panties,49,"S, M, L","S, M, L",Hanky Panky,Macys US,A silky satin bow is the perfect finishing touch to the exquisite Rose D'Or brief from Hanky Panky.,Rose D'Or Embroidered Brief 6Y2163,NULL,NULL,26-04-20 19:25
Cross-Dyed Lace Brazilian Bikini 592104,Black Heather,Women - Lingerie & Shapewear - Panties,32,"S, M, L","S, M, L",Hanky Panky,Macys US,Discover the soft feel of sheer lace in an elegant rose design with this perfectly feminine bikini from Hanky Panky.,Cross-Dyed Lace Brazilian Bikini 592104,NULL,NULL,26-04-20 19:25
Sweetheart Mesh Lace Babydoll With G-String 5P6056,Red,Women - Lingerie & Shapewear - Designer Lingerie,92,"S, M, L","S, M, L",Hanky Panky,Macys US,"Heartstoppingly gorgeous! Hanky Panky creates a fabulous, flirty look in this breezy mesh chemise and matching G-string embellished with hearts and lacy trim.",Sweetheart Mesh Lace Babydoll With G-String 5P6056,NULL,NULL,26-04-20 19:25
Rose D'Or Embroidered Chemise 6Y5816,Black/Gold,Women - Lingerie & Shapewear - Designer Lingerie,104,"S, M, L","S, M, L",Hanky Panky,Macys US,"Exquisite embroidery in a lovely rose motif is paired with soft, sheer mesh in this stunning chemise from Hanky Panky.",Rose D'Or Embroidered Chemise 6Y5816,NULL,NULL,26-04-20 19:25
After Midnight Signature Lace Peek-A-Boo Bralette 487831,Red,Women - Lingerie & Shapewear - Bras,52,"S, M, L","S, M, L",Hanky Panky,Macys US,Unleash your sexy side with a seductive style from Hanky Panky's After Midnight Collection. The Signature Lace Peek-A-Boo Bralette features peek-a-boo ribbon ties on the lace cups. Style #487831,After Midnight Signature Lace Peek-A-Boo Bralette 487831,NULL,NULL,26-04-20 19:25
After Midnight Signature Lace Peek-A-Boo Bralette 487831,Tulip Pink,Women - Lingerie & Shapewear - Bras,52,"S, M, L","S, M, L",Hanky Panky,Macys US,Unleash your sexy side with a seductive style from Hanky Panky's After Midnight Collection. The Signature Lace Peek-A-Boo Bralette features peek-a-boo ribbon ties on the lace cups. Style #487831,After Midnight Signature Lace Peek-A-Boo Bralette 487831,NULL,NULL,26-04-20 19:25
Signature Lace Pretty Leopard-Print Bodysuit 9G8506,Pink/Black,Women - Lingerie & Shapewear - Designer Lingerie,98,"S, M, L","S, M, L",Hanky Panky,Macys US,Hanky Panky's soft Signature lace is paired with a luxe leopard print to stunning effect in this fiercely chic bodysuit.,Signature Lace Pretty Leopard-Print Bodysuit 9G8506,NULL,NULL,26-04-20 19:25
Cross-Dyed Lace Brazilian Bikini 592104,Black Heather,Women - Lingerie & Shapewear - Designer Lingerie,32,"S, M, L","S, M, L",Hanky Panky,Macys US,Discover the soft feel of sheer lace in an elegant rose design with this perfectly feminine bikini from Hanky Panky.,Cross-Dyed Lace Brazilian Bikini 592104,NULL,NULL,26-04-20 19:25
b.sultry Longline Lace Bra 959261,Night/Peach Beige,Women - Lingerie & Shapewear - Designer Lingerie,49,"S, M, L","S, M, L",b.tempt'd by Wacoal,Macys US,Contrast lace highlights the exquisite design of this supportive yet delicate longline bra from b.tempt'd by Wacoal.,b.sultry Longline Lace Bra 959261,NULL,NULL,26-04-20 19:25
Phoebe Chemise 108101,White/Baby Blue,Women - Lingerie & Shapewear - Bridal Lingerie,82,"S, M, L","S, M, L",Hanky Panky,Macys US,"You can't go wrong with Hanky Panky's signature fit, feel and comfort. The Phoebe Chemise is made of beautiful, soft lace and features a double-layered silhouette. Style #108101",Phoebe Chemise 108101,NULL,NULL,26-04-20 19:25
Phoebe Chemise 108101,White/Baby Blue,Women - Lingerie & Shapewear - Designer Lingerie,82,"S, M, L","S, M, L",Hanky Panky,Macys US,"You can't go wrong with Hanky Panky's signature fit, feel and comfort. The Phoebe Chemise is made of beautiful, soft lace and features a double-layered silhouette. Style #108101",Phoebe Chemise 108101,NULL,NULL,26-04-20 19:25
Cut-Out Lace Hipster QF1593,Stillness,Women - Lingerie & Shapewear - Sexy Lingerie,32,"S, M, L","S, M, L",Calvin Klein,Macys US,A mesh panel and cut-out detailing are surrounded by lovely lace in this chic hipster from Calvin Klein.,Cut-Out Lace Hipster QF1593,NULL,NULL,26-04-20 19:25
CK Black Collection Hipster QF1205,Searching,Women - Lingerie & Shapewear - Sexy Lingerie,24,"S, M, L","S, M, L",Calvin Klein,Macys US,"Crafted in all-over stretch lace, Calvin Klein's Hipster is flirty must-have. Style #QF1205",CK Black Collection Hipster QF1205,NULL,NULL,26-04-20 19:25
CK Black Collection Hipster QF1205,Shadow,Women - Lingerie & Shapewear - Sexy Lingerie,24,"S, M, L","S, M, L",Calvin Klein,Macys US,"Crafted in all-over stretch lace, Calvin Klein's Hipster is flirty must-have. Style #QF1205",CK Black Collection Hipster QF1205,NULL,NULL,26-04-20 19:25
CK Logo Bralette QF1660,Random Logo,Women - Lingerie & Shapewear - Bras,28,"S, M, L","S, M, L",Calvin Klein,Macys US,"Practice bold, fearless style when you pull on the CK logo bralette from Calvin Klein.",CK Logo Bralette QF1660,NULL,NULL,26-04-20 19:25
Burnout Radical Embroidered-Logo Bralette QF1869,Sultry,Women - Lingerie & Shapewear - Bras,34,"S, M, L","S, M, L",Calvin Klein,Macys US,"Ultra soft and incredibly lightweight, the Burnout Radical bralette from Calvin Klein is embroidered with the classic logo.",Burnout Radical Embroidered-Logo Bralette QF1869,NULL,NULL,26-04-20 19:25
Low-Impact Modern Logo Bralette QF3647,Criss Cross Logo/black,Women - Lingerie & Shapewear - Bras,28,"S, M, L","S, M, L",Calvin Klein,Macys US,The ultra soft blend of cotton and modal is made terrifically stylish in this modern bralette from Calvin Klein.,Low-Impact Modern Logo Bralette QF3647,NULL,NULL,26-04-20 19:25
CK Black Embrace Hipster With Removable Garters QF1623,Light Bare Black,Women - Lingerie & Shapewear - Sexy Lingerie,58,"S, M, L","S, M, L",Calvin Klein,Macys US,Calvin Klein's pretty hipster panties invoke vintage romance with delicate lace paneling and removable garters.,CK Black Embrace Hipster With Removable Garters QF1623,NULL,NULL,26-04-20 19:25
CK Black Embrace Hipster With Removable Garters QF1623,Regal Sensous,Women - Lingerie & Shapewear - Sexy Lingerie,58,"S, M, L","S, M, L",Calvin Klein,Macys US,Calvin Klein's pretty hipster panties invoke vintage romance with delicate lace paneling and removable garters.,CK Black Embrace Hipster With Removable Garters QF1623,NULL,NULL,26-04-20 19:25
Ombr̩ Triangle Lace Bralette QF1917,Salt Lake,Women - Lingerie & Shapewear - Bras,38,"S, M, L","S, M, L",Calvin Klein,Macys US,"A gorgeous dip-dye ombr̩ hue is set against soft, sheer eyelet lace in this triangle bra from Calvin Klein.",Ombr̩ Triangle Lace Bralette QF1917,NULL,NULL,26-04-20 19:25
CK One Logo Bikini QF1369,Chaotic Logo,Women - Lingerie & Shapewear - Panties,20,"S, M, L","S, M, L",Calvin Klein,Macys US,"Make the soft, sleek style of this CK One bikini from Calvin Klein your new go-to fav.",CK One Logo Bikini QF1369,NULL,NULL,26-04-20 19:25
CK One Logo Bikini QF1369,Desert Sunset,Women - Lingerie & Shapewear - Panties,20,"S, M, L","S, M, L",Calvin Klein,Macys US,"Make the soft, sleek style of this CK One bikini from Calvin Klein your new go-to fav.",CK One Logo Bikini QF1369,NULL,NULL,26-04-20 19:25
CK One Logo Bikini QF1369,Grey Heather,Women - Lingerie & Shapewear - Panties,20,"S, M, L","S, M, L",Calvin Klein,Macys US,"Make the soft, sleek style of this CK One bikini from Calvin Klein your new go-to fav.",CK One Logo Bikini QF1369,NULL,NULL,26-04-20 19:25
CK Black Collection Hipster QF1205,Searching,Women - Lingerie & Shapewear - Panties,24,"S, M, L","S, M, L",Calvin Klein,Macys US,"Crafted in all-over stretch lace, Calvin Klein's Hipster is flirty must-have. Style #QF1205",CK Black Collection Hipster QF1205,NULL,NULL,26-04-20 19:25
CK Black Collection Hipster QF1205,Shadow,Women - Lingerie & Shapewear - Panties,24,"S, M, L","S, M, L",Calvin Klein,Macys US,"Crafted in all-over stretch lace, Calvin Klein's Hipster is flirty must-have. Style #QF1205",CK Black Collection Hipster QF1205,NULL,NULL,26-04-20 19:25
Modern Logo Boyshort QF1662,Bright Flash,Women - Lingerie & Shapewear - Panties,22,"S, M, L","S, M, L",Calvin Klein,Macys US,Support and style blend effortlessly in this logo-enhanced Modern boyshort from Calvin Klein.,Modern Logo Boyshort QF1662,NULL,NULL,26-04-20 19:25
Modern Logo Boyshort QF1662,Bright Nectar,Women - Lingerie & Shapewear - Panties,22,"S, M, L","S, M, L",Calvin Klein,Macys US,Support and style blend effortlessly in this logo-enhanced Modern boyshort from Calvin Klein.,Modern Logo Boyshort QF1662,NULL,NULL,26-04-20 19:25
Signature Lace-Trim Bikini QF1422,Moving Floral/Ivory,Women - Lingerie & Shapewear - Panties,20,"S, M, L","S, M, L",Calvin Klein,Macys US,Sweet seduction. The Calvin Klein Signature bikini features gorgeous sheer lace trim at the waist and leg openings.,Signature Lace-Trim Bikini QF1422,NULL,NULL,26-04-20 19:25
Bare Lace Hipster QD3597,Bare,Women - Lingerie & Shapewear - Panties,13,"S, M, L","S, M, L",Calvin Klein,Macys US,Sheer mesh enhanced with delicate embroidery makes this hipster from Calvin Klein a beautiful addition to your lingerie drawer.,Bare Lace Hipster QD3597,NULL,NULL,26-04-20 19:25
Bare Lace Hipster QD3597,Coastal Blue,Women - Lingerie & Shapewear - Panties,13,"S, M, L","S, M, L",Calvin Klein,Macys US,Sheer mesh enhanced with delicate embroidery makes this hipster from Calvin Klein a beautiful addition to your lingerie drawer.,Bare Lace Hipster QD3597,NULL,NULL,26-04-20 19:25
Bare Lace Hipster QD3597,Desert Sunset,Women - Lingerie & Shapewear - Panties,13,"S, M, L","S, M, L",Calvin Klein,Macys US,Sheer mesh enhanced with delicate embroidery makes this hipster from Calvin Klein a beautiful addition to your lingerie drawer.,Bare Lace Hipster QD3597,NULL,NULL,26-04-20 19:25
Bare Lace Hipster QD3597,Perpetua,Women - Lingerie & Shapewear - Panties,13,"S, M, L","S, M, L",Calvin Klein,Macys US,Sheer mesh enhanced with delicate embroidery makes this hipster from Calvin Klein a beautiful addition to your lingerie drawer.,Bare Lace Hipster QD3597,NULL,NULL,26-04-20 19:25
Bare Lace Hipster QD3597,White,Women - Lingerie & Shapewear - Panties,13,"S, M, L","S, M, L",Calvin Klein,Macys US,Sheer mesh enhanced with delicate embroidery makes this hipster from Calvin Klein a beautiful addition to your lingerie drawer.,Bare Lace Hipster QD3597,NULL,NULL,26-04-20 19:25
Bare Lace Hipster QD3597,Amplified Blue,Women - Lingerie & Shapewear - Panties,13,"S, M, L","S, M, L",Calvin Klein,Macys US,Sheer mesh enhanced with delicate embroidery makes this hipster from Calvin Klein a beautiful addition to your lingerie drawer.,Bare Lace Hipster QD3597,NULL,NULL,26-04-20 19:25
Bare Lace Hipster QD3597,Evocative Red,Women - Lingerie & Shapewear - Panties,13,"S, M, L","S, M, L",Calvin Klein,Macys US,Sheer mesh enhanced with delicate embroidery makes this hipster from Calvin Klein a beautiful addition to your lingerie drawer.,Bare Lace Hipster QD3597,NULL,NULL,26-04-20 19:25
CK Black Endless Sheer Lace Thong QF1787,Ivory,Women - Lingerie & Shapewear - Panties,24,"S, M, L","S, M, L",Calvin Klein,Macys US,Lovely lace gets a sensual touch with the addition of form-fitting mesh trim and back panel in the CK Black Endless thong from Calvin Klein.,CK Black Endless Sheer Lace Thong QF1787,NULL,NULL,26-04-20 19:25
CK Black Collection Temptation Floral-Embroidered High-Waisted Hipster QF1630,Lust,Women - Lingerie & Shapewear - Panties,58,"S, M, L","S, M, L",Calvin Klein,Macys US,"A sheer mesh back panel and garter hooks add fresh, tantalizing appeal to this satin hipster from CK Black by Calvin Klein.",CK Black Collection Temptation Floral-Embroidered High-Waisted Hipster QF1630,NULL,NULL,26-04-20 19:25
Black Devotion Satin and Lace Thong QF1772,Aston,Women - Lingerie & Shapewear - Panties,26,"S, M, L","S, M, L",Calvin Klein,Macys US,"Elevate your style with the gorgeous details of this Black Devotion thong from Calvin Klein: satin pintucking, sheer floral lace and mesh picot trim.",Black Devotion Satin and Lace Thong QF1772,NULL,NULL,26-04-20 19:25
Cut-Out Lace Hipster QF1593,Stillness,Women - Lingerie & Shapewear - Panties,32,"S, M, L","S, M, L",Calvin Klein,Macys US,A mesh panel and cut-out detailing are surrounded by lovely lace in this chic hipster from Calvin Klein.,Cut-Out Lace Hipster QF1593,NULL,NULL,26-04-20 19:25
Linger Lace Thong QF1794,Fresh Taupe,Women - Lingerie & Shapewear - Panties,24,"S, M, L","S, M, L",Calvin Klein,Macys US,Delight in the pretty fishnet lace and soft fabrication of the Linger thong from Calvin Klein.,Linger Lace Thong QF1794,NULL,NULL,26-04-20 19:25
Sheer Lace Thong QF1848,Ivory,Women - Lingerie & Shapewear - Panties,24,"S, M, L","S, M, L",Calvin Klein,Macys US,Embroidered diagonal stripes create a classic V-design in this allover sheer thong from DKNY.,Sheer Lace Thong QF1848,NULL,NULL,26-04-20 19:25
Sheer Lace Thong QF1848,Lavish,Women - Lingerie & Shapewear - Panties,24,"S, M, L","S, M, L",Calvin Klein,Macys US,Embroidered diagonal stripes create a classic V-design in this allover sheer thong from DKNY.,Sheer Lace Thong QF1848,NULL,NULL,26-04-20 19:25
Sheer Lace Thong QF1848,Vision,Women - Lingerie & Shapewear - Panties,24,"S, M, L","S, M, L",Calvin Klein,Macys US,Embroidered diagonal stripes create a classic V-design in this allover sheer thong from DKNY.,Sheer Lace Thong QF1848,NULL,NULL,26-04-20 19:25
Modern Reversed-Logo Bikini QF1677,Reversed Logo Bright Nectar,Women - Lingerie & Shapewear - Panties,20,"S, M, L","S, M, L",Calvin Klein,Macys US,"A chic logo print is angled for a modern, stylish look in this bikini from Calvin Klein.",Modern Reversed-Logo Bikini QF1677,NULL,NULL,26-04-20 19:25
Seamless Illusions Logo Bikini QD3615,Harmony/Silver Lurex,Women - Lingerie & Shapewear - Panties,12,"S, M, L","S, M, L",Calvin Klein,Macys US,"Soft and smooth, this stretchy bikini from Calvin Klein features the chic logo at the left hip.",Seamless Illusions Logo Bikini QD3615,NULL,NULL,26-04-20 19:25
Seamless Illusions Logo Bikini QD3615,Sensuous,Women - Lingerie & Shapewear - Panties,12,"S, M, L","S, M, L",Calvin Klein,Macys US,"Soft and smooth, this stretchy bikini from Calvin Klein features the chic logo at the left hip.",Seamless Illusions Logo Bikini QD3615,NULL,NULL,26-04-20 19:25
Linger Sheer Lace Bikini QF1872,Fresh Taupe,Women - Lingerie & Shapewear - Panties,26,"S, M, L","S, M, L",Calvin Klein,Macys US,Accentuate your silhouette with a touch of chic style with this sheer lace Linger bikini from Calvin Klein.,Linger Sheer Lace Bikini QF1872,NULL,NULL,26-04-20 19:25
Mesh-Band Bikini QF1596,Stillness,Women - Lingerie & Shapewear - Sexy Lingerie,26,"S, M, L","S, M, L",Calvin Klein,Macys US,A mesh panel highlights the sleek curves of this lacy hipster from Calvin Klein.,Mesh-Band Bikini QF1596,NULL,NULL,26-04-20 19:25
CK Logo Boyshort QF1663,Random Logo,Women - Lingerie & Shapewear - Panties,22,"S, M, L","S, M, L",Calvin Klein,Macys US,Bring some chic glam to your under cover essentials with the allover logo print design of this boyshort from Calvin Klein.,CK Logo Boyshort QF1663,NULL,NULL,26-04-20 19:25
Lace-Trim Hipster D3448,Buff,Women - Lingerie & Shapewear - Panties,12,"S, M, L","S, M, L",Calvin Klein,Macys US,"Lacy legs and a silky, smooth feel make this hipster panty from Calvin Klein extra special.",Lace-Trim Hipster D3448,NULL,NULL,26-04-20 19:25
Lace-Trim Hipster D3448,Desert Sunset,Women - Lingerie & Shapewear - Panties,12,"S, M, L","S, M, L",Calvin Klein,Macys US,"Lacy legs and a silky, smooth feel make this hipster panty from Calvin Klein extra special.",Lace-Trim Hipster D3448,NULL,NULL,26-04-20 19:25
Lace-Trim Hipster D3448,Contemplation Striking,Women - Lingerie & Shapewear - Panties,12,"S, M, L","S, M, L",Calvin Klein,Macys US,"Lacy legs and a silky, smooth feel make this hipster panty from Calvin Klein extra special.",Lace-Trim Hipster D3448,NULL,NULL,26-04-20 19:25
Lace-Trim Hipster D3448,Desert Sunshine,Women - Lingerie & Shapewear - Panties,12,"S, M, L","S, M, L",Calvin Klein,Macys US,"Lacy legs and a silky, smooth feel make this hipster panty from Calvin Klein extra special.",Lace-Trim Hipster D3448,NULL,NULL,26-04-20 19:25
Lace-Trim Hipster D3448,Dot Dashes Geo/ Evocative Red/Stillness Lace,Women - Lingerie & Shapewear - Panties,12,"S, M, L","S, M, L",Calvin Klein,Macys US,"Lacy legs and a silky, smooth feel make this hipster panty from Calvin Klein extra special.",Lace-Trim Hipster D3448,NULL,NULL,26-04-20 19:25
Lace-Trim Hipster D3448,Endless Floral,Women - Lingerie & Shapewear - Panties,12,"S, M, L","S, M, L",Calvin Klein,Macys US,"Lacy legs and a silky, smooth feel make this hipster panty from Calvin Klein extra special.",Lace-Trim Hipster D3448,NULL,NULL,26-04-20 19:25
